uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
1eafbf34617a11f099cc8878734f76cf,70,Jade,80,Quantum,Yet Hope Is Priceless,80.0,7,12,12,12,2903.351,3156.697,1277.4,109.0,68.864,179.6,71.28,0.0,0.0,25.12,18.576,5.184,6.0,7.776,18.144,15.66,27.864,64.8,15.12,18.576,5.184,CRIT DMG,ATK,Quantum DMG Boost,ATK,"Genius of Brilliant Stars, The Ashblazing Grand Duke",Inert Salsotto
1eafbf34617a11f099cc8878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,4211.125,3683.783,1076.297,106.6,7.916,79.16,78.88,0.0,19.439,8.208,46.08,12.96,6.6,50.544,21.168,9.72,2.916,29.16,8.208,28.08,12.96,ATK,ATK,Lightning DMG Boost,Energy Regeneration Rate,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eafbf34617a11f099cc8878734f76cf,70,Feixiao,80,Wind,I Venture Forth to Hunt,80.0,7,12,12,12,2992.423,3039.98,1095.118,121.5,107.448,107.672,48.88,0.0,0.0,19.008,7.776,17.496,9.5,6.912,0.0,0.0,33.048,57.672,19.008,7.776,17.496,CRIT Rate,ATK,Wind DMG Boost,ATK,Eagle of Twilight Line,"Duran, Dynasty of Running Wolves"
1eafbffb617a11f0b1ae8878734f76cf,70,Phainon,80,Physical,Thus Burns the Dawn,80.0,6,10,10,10,3382.964,3576.161,1176.646,113.6,82.024,221.236,0.0,0.0,0.0,7.344,23.76,16.848,2.6,12.096,24.192,5.4,24.624,117.936,7.344,23.76,16.848,CRIT Rate,ATK,ATK,ATK,Wavestrider Captain,Rutilant Arena
1eafc0bf617a11f0874f8878734f76cf,70,Phainon,80,Physical,A Trail of Bygone Blood,80.0,6,10,10,10,3415.419,2411.711,1321.429,136.132,78.896,141.532,38.88,0.0,0.0,15.984,15.984,0.0,12.1,3.888,38.448,24.3,17.496,38.232,15.984,15.984,0.0,CRIT Rate,SPD,Physical DMG Boost,ATK,Wavestrider Captain,Arcadia of Woven Dreams
1eafc0bf617a11f0874f8878734f76cf,70,Mydei,80,Imaginary,"Flame of Blood, Blaze My Path",80.0,6,10,10,10,8712.692,1315.241,699.342,136.232,27.904,212.364,0.0,0.0,0.0,7.776,16.416,11.664,11.2,34.128,0.0,15.12,14.904,60.264,7.776,16.416,11.664,CRIT DMG,SPD,HP,HP,Scholar Lost in Erudition,Bone Collection's Serene Demesne
1eafc0bf617a11f0874f8878734f76cf,70,Hyacine,80,Wind,Memory's Curtain Never Falls,80.0,6,10,10,10,5043.043,1390.638,1327.642,192.632,5.0,61.664,0.0,34.561,19.439,43.488,7.776,0.0,17.2,41.904,6.912,14.58,0.0,11.664,25.488,7.776,0.0,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1eafc0bf617a11f0874f8878734f76cf,70,Blade,80,Wind,Ninja Record: Sound Hunt,80.0,5,8,8,8,7201.704,1680.441,954.529,131.832,51.892,151.736,0.0,0.0,0.0,21.664,0.0,22.68,9.8,12.096,24.192,19.98,26.892,36.936,11.664,0.0,22.68,CRIT DMG,SPD,HP,HP,Longevous Disciple,Inert Salsotto
1eafc0bf617a11f0874f8878734f76cf,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3872.801,3459.517,1117.255,138.352,78.316,136.184,22.4,0.0,0.0,6.912,4.32,19.44,5.2,24.192,34.56,41.58,2.916,86.184,6.912,4.32,19.44,CRIT Rate,SPD,ATK,ATK,Musketeer of Wild Wheat,Rutilant Arena
1eafc0bf617a11f0874f8878734f76cf,70,Jing Yuan,80,Lightning,Night on the Milky Way,80.0,5,9,8,10,3691.579,3045.92,1130.373,136.132,66.796,102.488,38.88,0.0,0.0,6.912,11.664,10.368,12.1,23.328,28.512,9.18,9.396,52.488,6.912,11.664,10.368,CRIT Rate,SPD,Lightning DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
1eafc0bf617a11f0874f8878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3432.086,1239.387,4338.57,138.232,23.468,91.472,53.28,0.0,0.0,43.328,7.344,23.976,7.2,13.824,0.0,23.22,18.468,41.472,23.328,7.344,23.976,DEF,SPD,Imaginary DMG Boost,DEF,Knight of Purity Palace,Broken Keel
1eafc0bf617a11f0874f8878734f76cf,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,6,10,10,10,2919.057,3198.105,1425.707,137.232,87.096,93.976,38.88,0.0,0.0,0.0,11.664,0.0,9.2,3.456,36.72,17.82,33.696,23.976,0.0,11.664,0.0,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,"Duran, Dynasty of Running Wolves"
1eafc18b617a11f0b0038878734f76cf,70,Mydei,80,Imaginary,"Flame of Blood, Blaze My Path",80.0,4,10,10,8,8896.941,1410.666,629.044,139.132,33.412,222.084,0.0,0.0,0.0,0.0,7.344,11.664,14.1,42.336,10.8,0.0,20.412,69.984,0.0,7.344,11.664,CRIT DMG,SPD,HP,HP,Scholar Lost in Erudition,Bone Collection's Serene Demesne
1eafc18b617a11f0b0038878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,70.0,2,10,10,10,4665.53,1734.997,1438.846,139.992,11.156,201.996,0.0,0.0,24.439,24.912,0.0,5.184,13.2,26.784,27.648,23.22,6.156,49.896,6.912,0.0,5.184,CRIT DMG,SPD,HP,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1eafc18b617a11f0b0038878734f76cf,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,3576.815,2420.686,1118.253,162.352,52.628,50.0,0.0,0.0,0.0,3.456,12.528,250.876,23.9,12.096,7.344,24.3,15.228,0.0,3.456,12.528,88.776,CRIT Rate,SPD,ATK,Break Effect,Eagle of Twilight Line,Forge of the Kalpagni Lantern
1eafc18b617a11f0b0038878734f76cf,70,Jingliu,80,Ice,,,2,9,8,8,3539.346,1305.423,601.075,136.632,53.824,205.884,0.0,0.0,0.0,3.888,0.0,23.976,6.6,8.208,37.152,19.98,8.424,118.584,3.888,0.0,23.976,CRIT Rate,SPD,HP,HP,Scholar Lost in Erudition,
1eafc18b617a11f0b0038878734f76cf,70,Robin,80,Physical,Flowing Nightglow,80.0,2,10,10,10,4030.568,4602.706,1194.599,121.9,10.508,67.496,0.0,0.0,19.439,14.688,3.456,6.48,14.9,19.872,40.176,23.76,5.508,17.496,14.688,3.456,6.48,ATK,ATK,ATK,Energy Regeneration Rate,"Prisoner in Deep Confinement, The Wind-Soaring Valorous",Fleet of the Ageless
1eafc18b617a11f0b0038878734f76cf,70,Anaxa,80,Wind,The Great Cosmic Enterprise,80.0,4,10,8,7,2147.031,3134.669,1018.175,131.1,65.824,92.12,71.28,0.0,0.0,0.0,3.888,0.0,34.1,11.664,18.576,14.58,8.424,42.12,0.0,3.888,0.0,CRIT Rate,ATK,Wind DMG Boost,ATK,"Eagle of Twilight Line, Flex",Rutilant Arena
1eafc18b617a11f0b0038878734f76cf,70,Rappa,80,Imaginary,Ninjutsu Inscription: Dazzling Evilbreaker,80.0,4,3,9,10,4002.801,2688.447,1249.678,151.332,13.1,61.016,0.0,0.0,0.0,4.32,18.144,247.86,21.3,16.416,8.64,24.3,8.1,11.016,4.32,18.144,77.76,ATK,SPD,HP,Break Effect,Iron Cavalry Against the Scourge,Talia: Kingdom of Banditry
1eafc18b617a11f0b0038878734f76cf,70,Jade,80,Quantum,Today Is Another Peaceful Day,80.0,4,8,9,10,2744.788,3030.771,1096.564,107.6,75.308,132.296,61.28,0.0,0.0,10.0,7.776,11.016,4.6,0.0,17.28,19.44,37.908,82.296,0.0,7.776,11.016,CRIT Rate,ATK,Quantum DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1eafc252617a11f09a348878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3423.814,3907.012,937.771,101.0,49.5,199.424,46.88,0.0,0.0,14.688,3.456,0.0,0.0,15.552,34.56,5.4,8.1,89.424,14.688,3.456,0.0,CRIT Rate,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eafc252617a11f09a348878734f76cf,70,Cipher,80,Quantum,Resolution Shines As Pearls of Sweat,80.0,6,10,10,10,3186.635,2168.371,921.155,170.932,40.428,127.112,14.4,0.0,24.439,15.552,17.776,6.48,25.9,27.648,15.984,4.86,31.428,12.312,15.552,7.776,6.48,CRIT DMG,SPD,ATK,Energy Regeneration Rate,Pioneer Diver of Dead Waters,"Lushaka, the Sunken Seas"
1eafc252617a11f09a348878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,8920.301,1501.167,1091.565,91.4,44.76,214.284,24.4,0.0,0.0,27.216,8.64,17.496,4.0,11.664,0.0,19.44,21.06,86.184,27.216,8.64,17.496,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eafc252617a11f09a348878734f76cf,70,Feixiao,80,Wind,Cruising in the Stellar Sea,80.0,6,10,10,10,3139.853,2737.078,995.625,139.332,97.644,116.744,38.88,0.0,0.0,10.8,11.664,5.832,2.3,15.552,20.736,0.0,26.244,66.744,10.8,11.664,5.832,CRIT Rate,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1eafc252617a11f09a348878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3073.138,2481.357,1496.468,162.672,5.0,50.0,0.0,0.0,0.0,33.552,4.32,255.86,22.4,15.984,19.008,8.64,0.0,0.0,15.552,4.32,77.76,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eafc252617a11f09a348878734f76cf,70,Fugue,80,Fire,,,6,10,10,10,2824.92,1005.333,760.759,161.252,5.0,55.184,0.0,0.0,0.0,15.12,69.552,171.544,14.1,3.888,12.096,29.16,0.0,5.184,15.12,26.352,66.744,Effect Hit Rate,SPD,HP,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eafc252617a11f09a348878734f76cf,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,2884.494,3400.964,1352.185,144.232,16.664,62.96,53.28,0.0,0.0,8.64,106.224,12.312,17.2,0.0,15.984,30.78,11.664,12.96,8.64,46.224,12.312,ATK,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Pan-Cosmic Commercial Enterprise
1eafc252617a11f09a348878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3427.475,3823.92,1259.878,138.232,7.916,83.696,62.88,0.0,0.0,7.776,25.344,18.144,13.2,8.208,31.104,24.84,2.916,33.696,7.776,7.344,18.144,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eafc314617a11f0b5c58878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,7,10,12,10,3064.743,1276.956,4727.665,122.1,43.88,157.568,53.28,0.0,0.0,17.776,19.872,5.832,16.1,4.32,4.32,49.14,38.88,42.768,7.776,19.872,5.832,CRIT DMG,DEF,Imaginary DMG Boost,DEF,"Knight of Purity Palace, The Ashblazing Grand Duke","Duran, Dynasty of Running Wolves"
1eafc314617a11f0b5c58878734f76cf,70,Jade,80,Quantum,Yet Hope Is Priceless,80.0,6,10,10,10,3330.562,3362.241,1129.581,103.0,94.224,94.712,61.28,0.0,0.0,17.344,0.0,6.48,0.0,23.328,31.968,0.0,40.824,44.712,7.344,0.0,6.48,CRIT Rate,ATK,Quantum DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1eafc314617a11f0b5c58878734f76cf,70,Dr. Ratio,80,Imaginary,Baptism of Pure Thought,80.0,7,12,12,12,2744.08,3845.788,1194.242,103.0,67.656,195.712,38.88,0.0,0.0,3.456,3.888,18.792,0.0,0.0,37.152,0.0,14.256,125.712,3.456,3.888,18.792,CRIT Rate,ATK,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,"Duran, Dynasty of Running Wolves"
1eafc314617a11f0b5c58878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,6,10,10,10,3351.5,2363.056,1472.976,126.792,7.916,214.956,0.0,0.0,19.439,32.32,28.08,28.512,0.0,3.456,26.784,24.3,2.916,62.856,4.32,28.08,28.512,CRIT DMG,SPD,ATK,Energy Regeneration Rate,Sacerdos' Relived Ordeal,Broken Keel
1eafc314617a11f0b5c58878734f76cf,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,6,10,10,10,3408.97,2300.36,965.2,135.032,96.884,137.48,61.28,0.0,0.0,23.328,0.0,0.0,0.0,22.032,7.776,10.26,29.484,87.48,23.328,0.0,0.0,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1eafc314617a11f0b5c58878734f76cf,70,The Herta,80,Ice,Into the Unreachable Veil,80.0,6,10,10,10,3379.885,3520.289,1096.58,111.2,80.728,131.0,61.28,0.0,0.0,19.008,0.0,11.016,7.2,20.736,24.624,9.18,23.328,81.0,19.008,0.0,11.016,CRIT Rate,ATK,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1eafc314617a11f0b5c58878734f76cf,70,Bronya,80,Wind,Meshing Cogs,70.0,6,10,12,12,3432.383,1489.272,1395.358,129.972,17.96,179.624,22.4,0.0,19.439,28.64,11.232,29.16,0.0,38.448,23.76,22.68,12.96,40.824,8.64,11.232,29.16,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
1eafc314617a11f0b5c58878734f76cf,70,Anaxa,80,Wind,Life Should Be Cast to Flames,80.0,6,10,10,10,3177.604,3474.831,1255.754,103.9,82.572,112.208,61.28,0.0,0.0,0.0,8.64,11.664,6.9,7.776,45.36,10.26,17.172,62.208,0.0,8.64,11.664,CRIT Rate,ATK,Wind DMG Boost,ATK,Scholar Lost in Erudition,Rutilant Arena
1eafc3e1617a11f098978878734f76cf,70,Hyacine,80,Wind,Long May Rainbows Adorn the Sky,80.0,6,10,10,10,4633.829,1332.061,1749.523,209.632,5.0,60.368,0.0,34.561,19.439,29.232,35.856,6.48,27.6,19.44,8.64,44.82,0.0,10.368,11.232,35.856,6.48,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Warrior Goddess of Sun and Thunder,Giant Tree of Rapt Brooding
1eafc3e1617a11f098978878734f76cf,70,Tribbie,80,Quantum,If Time Were a Flower,80.0,6,10,10,10,6979.893,1676.163,1177.472,93.22,70.46,194.58,10.0,0.0,0.0,7.776,14.688,22.032,4.9,15.984,16.416,0.0,21.06,71.28,7.776,14.688,22.032,CRIT Rate,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eafc3e1617a11f098978878734f76cf,70,Castorice,80,Quantum,Make Farewells More Beautiful,80.0,6,10,10,10,9227.633,1613.919,1048.699,90.0,60.636,205.86,24.4,0.0,0.0,3.456,3.456,16.2,2.6,15.984,18.144,14.58,36.936,77.76,3.456,3.456,16.2,CRIT DMG,HP,HP,HP,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eafc3e1617a11f098978878734f76cf,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3275.68,3071.677,1158.07,151.732,10.508,62.312,53.28,0.0,0.0,3.456,124.304,29.16,24.7,7.776,22.032,22.14,5.508,12.312,3.456,31.104,29.16,Effect Hit Rate,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eafc3e1617a11f098978878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3395.442,4218.302,1007.423,137.1,10.184,72.68,62.88,0.0,0.0,0.0,36.576,16.848,37.1,6.912,15.984,0.0,5.184,22.68,0.0,18.576,16.848,ATK,ATK,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eafc3e1617a11f098978878734f76cf,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,3,10,10,10,8568.157,1570.641,1472.691,136.832,20.884,82.4,0.0,0.0,33.439,28.576,8.64,5.832,11.8,28.512,15.552,24.84,5.184,32.4,18.576,8.64,5.832,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
1eafc3e1617a11f098978878734f76cf,70,Huohuo,80,Wind,Time Waits for No One,80.0,1,10,10,10,6277.336,1629.133,1276.192,138.932,5.0,79.808,0.0,56.561,19.439,80.208,11.232,16.848,10.9,8.208,14.688,27.54,0.0,29.808,62.208,11.232,16.848,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
1eafc3e1617a11f098978878734f76cf,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3403.751,1408.924,4024.907,148.532,5.0,121.28,14.4,0.0,19.439,46.784,24.192,0.0,17.5,14.256,19.008,4.86,0.0,71.28,26.784,24.192,0.0,DEF,SPD,DEF,Energy Regeneration Rate,Knight of Purity Palace,Broken Keel
1eafc4a7617a11f0a60f8878734f76cf,70,Saber,80,Wind,A Thankless Coronation,80.0,7,10,12,10,3313.473,2414.803,1300.904,133.232,83.744,190.776,61.28,0.0,0.0,3.456,0.0,36.288,7.2,6.912,19.008,4.86,34.344,88.776,3.456,0.0,36.288,CRIT Rate,SPD,Wind DMG Boost,ATK,Wavestrider Captain,Izumo Gensei and Takama Divine Realm
1eafc4a7617a11f0a60f8878734f76cf,70,Hyacine,80,Wind,Memory's Curtain Never Falls,80.0,6,10,10,10,5650.481,1456.648,1359.713,205.332,13.748,74.624,0.0,0.0,19.439,32.256,0.0,31.104,23.3,34.128,16.416,28.62,8.748,24.624,14.256,0.0,31.104,HP,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Warrior Goddess of Sun and Thunder",Giant Tree of Rapt Brooding
1eafc4a7617a11f0a60f8878734f76cf,70,Lingsha,80,Fire,Quid Pro Quo,80.0,6,10,10,10,3574.557,2363.06,1084.182,139.012,21.524,55.832,0.0,34.561,0.0,18.576,8.208,178.364,10.1,4.32,15.12,23.22,16.524,5.832,18.576,8.208,60.264,Outgoing Healing Boost,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eafc4a7617a11f0a60f8878734f76cf,70,Cipher,80,Quantum,Holiday Thermae Escapade,80.0,6,10,10,10,3160.338,2113.46,912.079,160.832,68.94,90.176,69.28,0.0,5.0,12.096,40.672,5.184,15.8,11.664,7.344,0.0,27.54,40.176,12.096,30.672,5.184,CRIT Rate,SPD,Quantum DMG Boost,ATK,Pioneer Diver of Dead Waters,"Lushaka, the Sunken Seas"
1eafc4a7617a11f0a60f8878734f76cf,70,Trailblazer,80,Ice,Victory In a Blink,80.0,7,12,12,12,3390.035,2339.257,1336.492,137.232,13.424,262.284,38.88,0.0,5.0,4.32,6.912,0.0,9.2,19.872,23.76,24.3,8.424,86.184,4.32,6.912,0.0,CRIT DMG,SPD,Ice DMG Boost,ATK,Hero of Triumphant Song,"Lushaka, the Sunken Seas"
1eafc4a7617a11f0a60f8878734f76cf,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3089.329,2434.96,1500.679,157.772,7.592,56.48,0.0,0.0,0.0,32.688,15.984,249.38,17.5,12.096,19.872,10.26,2.592,6.48,14.688,15.984,71.28,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
1eafc4a7617a11f0a60f8878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3351.268,3986.827,1245.111,132.232,7.592,84.992,62.88,0.0,0.0,15.552,37.872,34.344,7.2,8.208,48.384,31.32,2.592,34.992,15.552,19.872,34.344,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Revelry by the Sea
1eafc4a7617a11f0a60f8878734f76cf,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,6,10,10,10,3195.24,2001.214,987.124,152.852,10.832,78.512,46.88,0.0,19.439,21.6,129.776,34.144,14.4,16.416,11.664,10.26,5.832,28.512,21.6,18.576,18.144,Effect Hit Rate,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Thief of Shooting Meteor",Pan-Cosmic Commercial Enterprise
1eafc56c617a11f0a1878878734f76cf,70,Aglaea,80,Lightning,Time Woven Into Gold,80.0,6,10,10,10,3260.931,2500.847,1120.846,170.932,66.572,100.344,61.28,0.0,0.0,14.256,3.888,38.232,31.9,7.776,0.0,14.58,17.172,34.344,14.256,3.888,38.232,CRIT Rate,SPD,Lightning DMG Boost,ATK,Hero of Triumphant Song,The Wondrous BananAmusement Park
1eafc56c617a11f0a1878878734f76cf,70,Feixiao,80,Wind,I Venture Forth to Hunt,80.0,6,10,10,10,3206.494,2721.302,1010.443,153.732,68.78,150.44,38.88,0.0,0.0,30.672,11.664,12.96,16.7,23.328,3.888,0.0,30.78,35.64,30.672,11.664,12.96,CRIT DMG,SPD,Wind DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
1eafc56c617a11f0a1878878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3201.126,3759.34,910.004,140.132,67.32,161.192,8.0,0.0,0.0,4.32,3.456,41.472,14.1,12.528,23.328,9.18,25.92,51.192,4.32,3.456,41.472,CRIT Rate,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eafc56c617a11f0a1878878734f76cf,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,6,10,10,10,5382.933,1903.354,1143.426,134.632,40.864,182.468,38.88,0.0,19.439,3.456,11.232,0.0,4.6,14.688,15.552,24.84,27.864,75.168,3.456,11.232,0.0,HP,SPD,Ice DMG Boost,Energy Regeneration Rate,Scholar Lost in Erudition,Bone Collection's Serene Demesne
1eafc56c617a11f0a1878878734f76cf,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3284.327,3795.535,1235.802,142.832,22.172,56.48,62.88,0.0,0.0,7.776,40.896,23.976,17.8,8.64,34.56,14.04,17.172,6.48,7.776,22.896,23.976,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
1eafc56c617a11f0a1878878734f76cf,70,Jade,80,Quantum,Eternal Calculus,80.0,6,10,10,10,3051.769,3213.04,1445.118,103.0,57.164,142.016,61.28,0.0,0.0,18.64,0.0,0.0,0.0,3.456,19.008,52.92,19.764,92.016,8.64,0.0,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,The Ashblazing Grand Duke,"Duran, Dynasty of Running Wolves"
1eafc56c617a11f0a1878878734f76cf,70,Robin,80,Physical,For Tomorrow's Journey,80.0,6,10,10,10,4203.389,3817.5,890.745,132.032,22.496,61.664,0.0,0.0,24.439,25.488,18.144,12.312,0.0,33.696,28.512,9.18,17.496,11.664,25.488,18.144,12.312,ATK,SPD,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement","Penacony, Land of the Dreams"
1eafc56c617a11f0a1878878734f76cf,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,2998.888,3653.401,1168.457,151.732,19.58,79.16,14.4,0.0,0.0,22.032,117.888,0.0,24.7,6.912,38.016,19.44,14.58,29.16,22.032,14.688,0.0,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Pan-Cosmic Commercial Enterprise
1eafc62f617a11f09f1a8878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,2889.432,3642.805,1108.803,136.932,68.616,203.96,8.0,0.0,0.0,11.232,7.776,6.48,10.9,0.0,20.304,25.92,27.216,93.96,11.232,7.776,6.48,CRIT Rate,SPD,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eafc62f617a11f09f1a8878734f76cf,70,Ruan Mei,80,Ice,Memories of the Past,80.0,4,10,10,10,3995.15,1541.958,1697.499,150.372,11.156,84.992,0.0,0.0,24.439,6.912,11.232,211.036,10.1,12.096,4.32,9.72,6.156,34.992,6.912,11.232,101.736,DEF,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Thief of Shooting Meteor",Sprightly Vonwacq
1eafc62f617a11f09f1a8878734f76cf,70,The Herta,80,Ice,Today Is Another Peaceful Day,80.0,6,10,10,10,2942.431,2633.566,969.64,140.532,63.868,131.0,61.28,0.0,0.0,33.696,8.208,0.0,11.5,11.232,15.552,4.32,18.468,81.0,33.696,8.208,0.0,CRIT Rate,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
1eafc62f617a11f09f1a8878734f76cf,70,Tribbie,80,Quantum,Dance! Dance! Dance!,80.0,6,10,10,10,5843.345,1543.921,1124.55,93.22,58.472,153.396,10.0,0.0,19.439,19.008,10.8,0.0,4.9,40.608,11.664,0.0,9.072,66.096,19.008,10.8,0.0,CRIT Rate,HP,HP,Energy Regeneration Rate,Poet of Mourning Collapse,Bone Collection's Serene Demesne
1eafc62f617a11f09f1a8878734f76cf,70,Phainon,80,Physical,Thus Burns the Dawn,80.0,6,10,10,10,3300.419,2964.884,1392.517,111.0,83.32,190.78,38.88,0.0,0.0,10.8,3.888,17.496,0.0,8.64,12.096,19.44,25.92,87.48,10.8,3.888,17.496,CRIT Rate,ATK,Physical DMG Boost,ATK,Wavestrider Captain,Rutilant Arena
1eafc62f617a11f09f1a8878734f76cf,70,Sunday,80,Imaginary,A Grounded Ascent,80.0,6,10,10,10,4273.908,1600.658,1405.658,135.392,20.228,205.236,0.0,0.0,24.439,42.192,39.312,5.832,8.6,0.0,0.0,14.58,15.228,53.136,24.192,39.312,5.832,CRIT DMG,SPD,HP,Energy Regeneration Rate,Sacerdos' Relived Ordeal,"Lushaka, the Sunken Seas"
1eafc6f5617a11f099368878734f76cf,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3186.492,4305.223,871.594,103.6,79.308,213.68,8.0,0.0,0.0,3.888,0.0,17.496,2.6,11.664,23.76,0.0,37.908,103.68,3.888,0.0,17.496,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
1eafc6f5617a11f099368878734f76cf,70,The Herta,80,Ice,Geniuses' Repose,80.0,1,10,10,10,2993.733,2993.258,1053.461,137.332,79.744,132.944,61.28,0.0,0.0,0.0,0.0,25.92,8.3,3.888,23.328,19.44,34.344,82.944,0.0,0.0,25.92,CRIT Rate,SPD,Ice DMG Boost,ATK,Scholar Lost in Erudition,Izumo Gensei and Takama Divine Realm
