uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
1001152,4,2,3,Castorice,Hyacine,Ice Trailblazer,Evernight,2,1,6,0,Think Outside the Box,False
1001153,1,5,1,Aglaea,Ice Trailblazer,Gallagher,Robin,1,6,3,0,,False
1001153,2,1,3,Anaxa,Sunday,Dan Heng • Permansor Terrae,Cerydra,1,2,0,0,,False
1001153,3,5,1,Evernight,Ruan Mei,Hyacine,Bronya,0,0,0,0,,False
1001154,1,4,2,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1001154,2,2,3,Hysilens,Black Swan,Kafka,Aventurine,0,0,0,0,,False
1001154,3,2,3,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,,False
1001154,4,6,1,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,Think Outside the Box,False
1001155,1,3,2,The Herta,Tribbie,Anaxa,Aventurine,0,1,0,0,,False
1001155,2,1,3,Kafka,Hysilens,Black Swan,Huohuo,1,0,1,0,,False
1001155,3,1,3,Castorice,Ruan Mei,Hyacine,Ice Trailblazer,1,0,0,6,,False
1001155,4,2,3,Tribbie,Castorice,Evernight,Hyacine,1,1,0,0,Think Outside the Box,False
1001156,1,2,3,Firefly,Ruan Mei,Fugue,Lingsha,1,1,0,0,,False
1001156,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1001156,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,,False
1001156,4,3,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,Think Outside the Box,False
1001157,1,4,2,Rappa,Fugue,Ruan Mei,Gallagher,1,0,0,6,,False
1001158,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,0,2,0,0,,False
1001158,2,4,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1001158,3,1,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,,False
1001158,4,6,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Hammer and Anvil,False
1001159,1,2,3,Ruan Mei,Firefly,Fugue,Imaginary Trailblazer,2,0,0,6,,False
1001159,2,2,3,Hysilens,Kafka,Robin,Huohuo,0,0,1,0,,False
1001159,3,0,3,Evernight,Tribbie,Hyacine,Castorice,0,1,0,0,,False
1001159,4,4,2,Castorice,Hyacine,Tribbie,Evernight,0,0,1,0,Hammer and Anvil,False
1001160,1,1,3,Rappa,Ruan Mei,Fugue,Imaginary Trailblazer,0,1,0,6,,False
1001160,2,0,3,Black Swan,Hysilens,Kafka,Gepard,1,1,1,0,,False
1001160,3,2,3,Castorice,Silver Wolf,Tribbie,Gallagher,0,0,1,6,,False
1001160,4,4,2,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,1,1,1,0,Hammer and Anvil,False
1001161,2,6,1,Feixiao,Tribbie,Robin,Aventurine,0,0,0,0,,False
1001161,3,3,2,Archer,Sparkle,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001162,1,2,3,Castorice,Silver Wolf,Ice Trailblazer,Gallagher,3,1,6,6,,False
1001162,2,2,3,Firefly,Ruan Mei,Fugue,Lingsha,2,1,0,0,,False
1001162,3,2,3,Saber,Tingyun,Tribbie,Hyacine,0,6,0,0,,False
1001162,4,1,3,Castorice,Evernight,Tribbie,Hyacine,3,0,0,0,Think Outside the Box,False
1001163,1,3,2,Castorice,Ruan Mei,Hyacine,Ice Trailblazer,0,1,1,6,,False
1001163,2,2,3,Hysilens,Kafka,Dan Heng • Permansor Terrae,Black Swan,0,0,0,0,,False
1001163,3,6,1,Archer,Aventurine,Sunday,Hanya,0,1,0,6,,False
1001163,4,6,1,Castorice,Ruan Mei,Hyacine,Ice Trailblazer,0,1,1,6,Think Outside the Box,False
1001164,1,6,1,Anaxa,The Herta,Luocha,Ruan Mei,0,0,0,0,,False
1001164,2,4,2,Phainon,Sunday,Dan Heng • Permansor Terrae,Bronya,0,0,0,2,,False
1001164,3,4,2,Archer,Aventurine,Tribbie,Sparkle,0,0,0,0,,False
1015708,1,5,1,Firefly,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1001165,1,4,2,Firefly,Ruan Mei,Fugue,Gallagher,0,1,1,6,,False
1001165,2,5,1,Kafka,Black Swan,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001165,3,4,2,Phainon,Cerydra,Ice Trailblazer,Aventurine,0,0,6,0,,False
1001166,1,2,3,Archer,Cipher,Sparkle,Gallagher,2,1,0,6,,False
1001166,2,4,2,Feixiao,Topaz & Numby,Robin,Aventurine,0,1,0,0,,False
1001166,3,2,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,,False
1001166,4,5,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1001167,1,2,3,Anaxa,Aventurine,Sunday,Ruan Mei,0,2,1,1,,False
1001167,2,0,3,Phainon,Huohuo,Ice Trailblazer,Cerydra,6,0,6,0,,False
1001167,3,2,3,Archer,Dan Heng • Permansor Terrae,Sparkle,Tribbie,0,1,0,0,,False
1001167,4,0,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Cerydra,6,1,1,0,Think Outside the Box,False
1001168,1,0,3,Castorice,Evernight,Ruan Mei,Luocha,2,1,1,0,,False
1001168,2,0,3,Phainon,Sunday,Cerydra,Robin,2,0,1,1,,False
1001168,3,1,3,Acheron,Silver Wolf,Tribbie,Hyacine,0,1,1,0,,False
1001168,4,0,3,Evernight,Castorice,Hyacine,Tribbie,1,2,0,1,Think Outside the Box,False
1001169,1,6,1,Firefly,Imaginary Trailblazer,Ruan Mei,Luocha,0,6,0,0,,False
1001169,2,3,2,The Herta,Sunday,Dan Heng • Permansor Terrae,Anaxa,2,0,0,0,,False
1001170,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,3,,False
1001170,2,1,3,Archer,Sparkle,Silver Wolf,Dan Heng • Permansor Terrae,1,0,0,0,,False
1001170,3,1,3,Castorice,Tribbie,Hyacine,Sunday,0,0,0,1,,False
1001170,4,6,1,Castorice,Tribbie,Sunday,Hyacine,0,0,1,0,Hammer and Anvil,False
1001171,1,2,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,1,6,,False
1001171,2,1,3,Saber,Sunday,Robin,Huohuo,3,0,1,0,,False
1001171,3,2,3,Castorice,Tribbie,Silver Wolf,Gallagher,0,1,0,6,,False
1001171,4,4,2,Saber,Sunday,Tribbie,Huohuo,4,0,1,0,Hammer and Anvil,False
1001172,1,0,3,Acheron,Tribbie,Aventurine,Silver Wolf,2,1,0,2,,False
1001172,2,1,3,Fugue,Firefly,Lingsha,Ruan Mei,1,2,1,1,,False
1001172,3,0,3,Archer,Sparkle,Robin,Huohuo,1,2,1,1,,False
1001172,4,1,3,Archer,Dan Heng • Permansor Terrae,Sparkle,Silver Wolf,1,2,2,2,Hammer and Anvil,False
1001173,1,4,2,Archer,Sparkle,Silver Wolf,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001173,2,1,3,Phainon,Cerydra,Tingyun,Sunday,0,1,6,0,,False
1001173,3,5,0,Ruan Mei,Blade,Huohuo,Ice Trailblazer,1,0,0,6,,False
1001173,4,5,1,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,0,0,1,0,Hammer and Anvil,False
1001175,1,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,1,0,,False
1001175,2,2,3,Saber,Sunday,Robin,Huohuo,0,0,1,0,,False
1001175,3,0,3,Castorice,Evernight,Tribbie,Gallagher,0,0,1,6,,False
1001175,4,5,1,Castorice,Tribbie,Evernight,Gallagher,0,1,0,6,Think Outside the Box,False
1001176,1,3,3,Firefly,Fugue,Ruan Mei,Lingsha,0,1,0,0,,False
1001176,2,3,2,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,0,0,,False
1001177,1,4,2,Firefly,Ruan Mei,Fugue,Gallagher,1,0,0,6,,False
1001177,2,6,1,Saber,Tribbie,Ice Trailblazer,Luocha,0,1,6,0,,False
1001177,3,4,2,Castorice,Pela,Silver Wolf,Hyacine,0,6,0,1,,False
1001177,4,3,2,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,Think Outside the Box,False
1001178,1,2,3,Anaxa,Sunday,Dan Heng • Permansor Terrae,Robin,0,1,0,0,,False
1001178,2,4,1,Kafka,Hysilens,Ruan Mei,Huohuo,0,0,1,0,,False
1001178,3,3,2,Castorice,Hyacine,Ice Trailblazer,Blade,0,0,6,0,,False
1001179,1,0,3,Phainon,Sunday,Bronya,Cerydra,2,1,6,0,,False
1001179,2,0,3,Kafka,Hysilens,Black Swan,Jiaoqiu,0,1,1,1,,False
1001179,3,0,3,Castorice,Evernight,Hyacine,Tribbie,2,2,0,2,,False
1001179,4,0,3,Evernight,Castorice,Hyacine,Tribbie,2,2,0,2,Infantry and Calvary,False
1001180,1,3,2,Firefly,Fugue,Ruan Mei,Aventurine,1,0,1,0,,False
1001180,2,4,2,Saber,Bronya,Hanya,Lynx,6,1,6,6,,False
1001181,1,0,3,Firefly,Fugue,Ruan Mei,Bronya,2,1,2,4,,False
1001181,2,0,3,Archer,Sparkle,Cipher,Robin,6,0,0,1,,False
1001181,3,0,3,Castorice,Evernight,Tribbie,Hyacine,2,2,1,1,,False
1001181,4,0,3,Castorice,Evernight,Tribbie,Hyacine,2,2,1,1,Think Outside the Box,False
1001182,1,2,3,Fugue,Rappa,Lingsha,Ruan Mei,0,0,0,0,,False
1001182,2,6,1,Tribbie,Saber,Gallagher,Fu Xuan,0,0,6,1,,False
1001182,3,1,3,Evernight,Castorice,Hyacine,Ice Trailblazer,0,0,0,6,,False
1001182,4,5,1,Evernight,Castorice,Hyacine,Tribbie,0,0,0,0,Think Outside the Box,False
1001183,1,1,3,Boothill,Fugue,Imaginary Trailblazer,Ruan Mei,0,2,6,1,,False
1001183,2,4,2,Archer,Sparkle,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001183,3,5,1,Feixiao,Aventurine,Robin,Imaginary March 7th,0,0,1,6,,False
1001184,1,0,3,,,,,,,,,,True
1001184,2,0,3,,,,,,,,,,True
1001184,3,0,3,,,,,,,,,,True
1001184,4,2,3,Castorice,Tribbie,Evernight,Hyacine,6,1,2,1,Think Outside the Box,True
1015710,1,6,1,Jing Yuan,Sunday,Robin,Aventurine,0,3,1,0,,False
1015710,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,2,,False
1015710,3,4,2,Dan Heng • Permansor Terrae,Phainon,Tribbie,Cerydra,1,0,0,0,,False
1015710,4,6,1,Sunday,Dan Heng • Permansor Terrae,Phainon,Cerydra,3,1,0,0,Hammer and Anvil,False
1001185,1,2,3,Firefly,Ruan Mei,Fugue,Lingsha,0,0,0,0,,False
1001185,3,1,3,Castorice,Cipher,Ice Trailblazer,Hyacine,0,0,6,0,,False
1001186,1,0,3,The Herta,Anaxa,Tribbie,Gallagher,2,0,1,6,,False
1001186,2,1,3,Phainon,Cerydra,Sunday,Bronya,0,1,1,1,,False
1001186,3,0,3,Archer,Sparkle,Ruan Mei,Fu Xuan,1,1,1,5,,False
1001186,4,4,2,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,1,1,Infantry and Calvary,False
1001187,1,4,2,Acheron,Ruan Mei,Jiaoqiu,Gallagher,3,0,0,6,,False
1001187,2,1,3,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,,False
1001187,3,0,3,The Herta,Jade,Tribbie,Fu Xuan,2,0,1,0,,False
1001187,4,6,1,Castorice,Ice Trailblazer,Tribbie,Huohuo,0,6,1,0,Hammer and Anvil,False
1001188,1,0,3,Ruan Mei,Fugue,Firefly,Imaginary Trailblazer,0,0,2,6,,False
1001188,2,0,3,Castorice,Evernight,Tribbie,Hyacine,0,2,0,0,,False
1001188,3,2,3,Archer,Dan Heng • Permansor Terrae,Silver Wolf,Sparkle,0,0,0,0,,False
1001188,4,2,3,Evernight,Castorice,Ice Trailblazer,Hyacine,2,0,6,0,Think Outside the Box,False
1001189,1,5,1,Himeko,Silver Wolf,Fugue,Gallagher,4,2,0,6,,False
1001189,2,6,1,Phainon,Fu Xuan,Bronya,Sunday,0,0,2,0,,False
1001189,3,1,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,1,6,0,0,,False
1001189,4,4,2,Castorice,Hyacine,Ice Trailblazer,Evernight,1,0,6,0,Think Outside the Box,False
1001190,1,0,3,Fugue,Firefly,Lingsha,Ruan Mei,0,2,1,1,,False
1001190,2,0,3,Archer,Fu Xuan,Sparkle,Silver Wolf,3,4,2,1,,False
1001190,3,0,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,0,6,0,1,,False
1001190,4,2,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,1,Think Outside the Box,False
1001191,1,0,3,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,2,6,1,1,,False
1001191,2,2,3,Kafka,Black Swan,Robin,Aventurine,2,1,0,0,,False
1001191,3,0,3,Saber,Sunday,Tribbie,Gallagher,6,0,0,6,,False
1001191,4,2,3,Saber,Dan Heng • Permansor Terrae,Ice Trailblazer,Sunday,6,1,6,0,Infantry and Calvary,False
1001193,1,4,2,Aventurine,Tribbie,Serval,The Herta,0,0,6,2,,False
1001193,2,5,1,Gallagher,Imaginary Trailblazer,Ruan Mei,Firefly,6,6,0,0,,False
1001193,3,2,3,Hyacine,Evernight,Bronya,Castorice,0,0,3,0,,False
1001193,4,4,2,Hyacine,Tribbie,Evernight,Castorice,0,0,0,0,Think Outside the Box,False
1001194,1,2,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,0,0,,False
1001195,1,2,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,0,,False
1001195,2,2,3,Evernight,Ice Trailblazer,Sunday,Huohuo,2,6,0,0,,False
1001195,3,0,3,Castorice,Tribbie,Gallagher,Luocha,2,1,6,0,,False
1001195,4,1,3,Castorice,Evernight,Tribbie,Luocha,2,2,1,0,Think Outside the Box,False
1001196,1,0,3,Firefly,Lingsha,Fugue,Ruan Mei,6,6,6,6,,False
1001196,2,0,3,Hysilens,Kafka,Tribbie,Robin,6,6,6,6,,False
1001196,3,0,3,Castorice,Hyacine,Evernight,Cipher,6,6,6,6,,False
1001196,4,0,3,Castorice,Hyacine,Tribbie,Evernight,6,6,6,6,Hammer and Anvil,True
1001198,1,3,2,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,1,0,2,6,,False
1001198,2,2,3,Kafka,Bailu,Black Swan,Hysilens,0,3,1,0,,False
1001198,3,3,2,Evernight,Castorice,Gallagher,Fu Xuan,0,0,6,1,,False
1001199,1,3,2,Phainon,Sunday,Bronya,Sparkle,0,0,3,0,,False
1001199,3,3,2,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
1001200,1,2,3,Feixiao,Tribbie,Robin,Dan Heng • Permansor Terrae,1,1,0,0,,False
1001200,2,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,6,0,6,0,,False
1001200,3,1,3,Archer,Sparkle,Silver Wolf,Fu Xuan,0,6,0,1,,False
1001200,4,1,3,Castorice,Evernight,Tribbie,Hyacine,6,0,1,0,Hammer and Anvil,False
1001201,1,1,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,1,,False
1001201,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,2,0,1,0,,False
1001201,3,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,2,0,0,6,,False
1001201,4,4,2,Castorice,Hyacine,Tribbie,Ice Trailblazer,2,0,0,6,Think Outside the Box,False
1001202,1,2,3,Castorice,Hyacine,Tribbie,Ruan Mei,0,0,1,0,,False
1001202,3,2,3,Archer,Sparkle,Ice Trailblazer,Dan Heng • Permansor Terrae,1,0,6,0,,False
1001203,1,2,3,Rappa,Ruan Mei,Fugue,Lingsha,0,1,1,0,,False
1001203,2,2,3,Phainon,Sunday,Robin,Cerydra,0,0,1,0,,False
1001203,3,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1,1,6,,False
1001203,4,0,3,Castorice,Tribbie,Evernight,Hyacine,2,1,0,1,Infantry and Calvary,False
1001204,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,1,6,,False
1001204,2,6,1,Black Swan,Kafka,Sampo,Huohuo,0,0,5,0,,False
1001204,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,,False
1001204,4,4,2,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Think Outside the Box,False
1001205,1,2,3,Acheron,Bronya,Ruan Mei,Jiaoqiu,3,3,1,0,,False
1001205,2,6,1,Archer,Silver Wolf,Sparkle,Bailu,0,0,1,2,,False
1001205,3,1,3,The Herta,Tribbie,Gallagher,Argenti,1,2,6,0,,False
1001205,4,6,1,Gallagher,Blade,Tribbie,Sparkle,6,1,2,1,Hammer and Anvil,False
1001206,1,4,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
1001206,2,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1001206,3,3,2,The Herta,Anaxa,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001206,4,4,2,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,Think Outside the Box,False
1015712,1,5,1,Boothill,Imaginary Trailblazer,Ruan Mei,Lingsha,0,6,0,0,,False
1001207,1,4,2,Acheron,Silver Wolf,Ruan Mei,Aventurine,2,0,0,0,,False
1001207,2,3,2,Saber,Huohuo,Tribbie,Sunday,1,0,0,0,,False
1001207,3,1,3,Castorice,Hyacine,Evernight,Ice Trailblazer,0,0,0,6,,False
1001207,4,3,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1001209,1,1,3,Firefly,Ruan Mei,Fugue,Imaginary Trailblazer,2,0,0,6,,False
1001209,2,5,1,Kafka,Huohuo,Robin,Black Swan,0,0,0,0,,False
1001209,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1001209,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,1,0,0,Think Outside the Box,False
1001210,1,5,1,Anaxa,Bronya,Ice Trailblazer,Huohuo,0,0,6,0,,False
1001210,2,4,2,Boothill,Ruan Mei,Fugue,Gallagher,1,0,0,3,,False
1001210,3,4,2,Phainon,Sunday,Cerydra,Aventurine,0,0,0,0,,False
1001211,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,1,1,0,,False
1001211,2,1,3,Hysilens,Kafka,Black Swan,Gallagher,1,2,0,6,,False
1001211,3,1,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,1,0,,False
1001211,4,5,1,Hysilens,Black Swan,Kafka,Luocha,1,0,2,0,Hammer and Anvil,False
1001212,1,0,3,Acheron,Robin,Cipher,Sparkle,2,6,6,2,,False
1001212,2,0,3,Hysilens,Kafka,Black Swan,Ruan Mei,2,2,1,6,,False
1001212,3,0,3,Evernight,Ice Trailblazer,Tribbie,Hyacine,2,6,4,0,,False
1001212,4,0,3,Cipher,Cerydra,Robin,Dan Heng • Permansor Terrae,6,6,6,1,Hammer and Anvil,False
1001213,1,2,3,Rappa,Fugue,Ruan Mei,Gallagher,0,0,3,6,,False
1001213,2,1,3,Hysilens,Kafka,Black Swan,Aventurine,0,0,1,4,,False
1001213,3,0,3,Castorice,Tribbie,Sunday,Hyacine,2,1,0,0,,False
1001213,4,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Think Outside the Box,False
1001214,1,3,2,Rappa,Ruan Mei,Fugue,Gallagher,0,1,0,6,,False
1001214,2,2,3,Phainon,Cerydra,Bronya,Huohuo,2,0,1,0,,False
1001214,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1001214,4,5,1,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Think Outside the Box,False
1001215,1,2,3,Phainon,Robin,Sunday,Bronya,0,0,0,2,,False
1001215,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1001215,3,0,3,Castorice,Tribbie,Evernight,Hyacine,2,0,0,0,,False
1001215,4,2,3,Castorice,Evernight,Tribbie,Hyacine,2,0,0,0,Think Outside the Box,False
1001216,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,1,0,,False
1001216,2,0,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,2,0,0,0,,False
1001216,3,0,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,2,0,6,6,,False
1001216,4,4,2,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,2,0,0,0,Hammer and Anvil,False
1001217,1,3,2,Firefly,Ruan Mei,Fugue,Lingsha,1,2,0,0,,False
1001217,2,2,3,Kafka,Black Swan,Hysilens,Fu Xuan,1,0,0,0,,False
1001217,3,2,3,Castorice,Blade,Ice Trailblazer,Hyacine,0,0,6,0,,False
1015713,1,4,2,The Herta,Sunday,Anaxa,Aventurine,3,0,0,0,,False
1015713,2,3,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1015713,3,3,2,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
1015714,1,2,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Ruan Mei,0,0,0,2,,False
1015714,2,2,3,Hysilens,Kafka,Gallagher,Black Swan,0,0,6,0,,False
1015714,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,,False
1015714,4,5,1,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,Think Outside the Box,False
1001218,1,4,2,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,0,6,0,0,,False
1001218,2,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001218,3,1,3,Castorice,Sparkle,Tribbie,Hyacine,0,0,0,0,,False
1001218,4,4,2,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1015715,1,2,3,Castorice,Himeko,Gallagher,Tribbie,2,0,3,0,,False
1015715,3,2,3,Evernight,Ice Trailblazer,Bronya,Hyacine,0,6,1,0,,False
1015716,1,2,3,Rappa,Ruan Mei,Fugue,Gallagher,0,2,0,6,,False
1001219,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
1001219,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,1,,False
1001219,3,0,3,Castorice,Cipher,Sunday,Hyacine,2,0,2,1,,False
1001219,4,0,3,Evernight,Castorice,Tribbie,Hyacine,2,2,1,1,Think Outside the Box,False
1001220,1,2,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,1,6,,False
1001220,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
1001220,3,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,,False
1001221,1,1,3,Firefly,Ruan Mei,Imaginary Trailblazer,Fugue,0,1,6,0,,False
1001221,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,1,,False
1001221,3,0,3,Castorice,Tribbie,Hyacine,Evernight,0,0,0,0,,False
1001221,4,4,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1001222,3,1,3,Castorice,Evernight,Tribbie,Gallagher,1,0,0,5,,False
1015717,1,5,2,Anaxa,The Herta,Sunday,Dan Heng • Permansor Terrae,0,0,0,0,,False
1015717,2,4,2,Kafka,Black Swan,Ruan Mei,Aventurine,2,0,1,0,,False
1015717,3,3,2,Castorice,Evernight,Ice Trailblazer,Huohuo,0,0,6,0,,False
1001223,1,5,1,Firefly,Aventurine,Ruan Mei,Fugue,0,0,1,0,,False
1001223,2,3,2,Hysilens,Dan Heng • Permansor Terrae,Black Swan,Kafka,0,0,0,0,,False
1001223,3,4,2,Phainon,Tribbie,Sunday,Fu Xuan,0,0,0,0,,False
1001224,1,4,2,Aglaea,Sunday,Dan Heng • Permansor Terrae,Robin,0,0,0,1,,False
1001224,2,1,3,Black Swan,Kafka,Lingsha,Hysilens,0,0,0,1,,False
1001224,3,1,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6,,False
1001224,4,4,2,Black Swan,Kafka,Dan Heng • Permansor Terrae,Hysilens,0,0,0,1,Hammer and Anvil,False
1001225,1,1,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,0,0,6,0,,False
1001225,2,5,1,Saber,Robin,Sunday,Lingsha,0,0,0,0,,False
1001225,3,0,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
1001225,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Think Outside the Box,False
1001226,1,4,2,Mydei,Ice Trailblazer,Bronya,Gallagher,1,6,2,6,,False
1001226,2,2,3,Phainon,Sunday,Cerydra,Ruan Mei,0,1,0,0,,False
1001226,3,5,1,The Herta,Anaxa,Sparkle,Hyacine,0,0,0,0,,False
1001227,1,2,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,,False
1001227,2,1,3,Firefly,Ruan Mei,Gallagher,Fugue,2,1,6,0,,False
1001227,3,0,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,0,6,0,0,,False
1001227,4,4,2,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Think Outside the Box,False
1001228,1,4,2,The Herta,Anaxa,Ruan Mei,Lingsha,0,0,2,0,,False
1001228,2,1,3,Firefly,Fugue,Imaginary Trailblazer,Gallagher,6,2,6,6,,False
1001228,3,1,3,Phainon,Sunday,Cerydra,Huohuo,2,1,0,0,,False
1001228,4,3,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,2,1,0,0,Hammer and Anvil,False
1001229,1,0,3,Firefly,Ruan Mei,Lingsha,Fugue,2,1,0,2,,False
1001229,2,1,3,Castorice,Evernight,Huohuo,Ice Trailblazer,0,2,0,6,,False
1001229,3,1,3,Jingliu,Silver Wolf,Hyacine,Tribbie,0,0,0,0,,False
1001229,4,1,3,Castorice,Tribbie,Hyacine,Evernight,0,0,0,2,Think Outside the Box,False
1001230,1,3,2,The Herta,Anaxa,Silver Wolf,Aventurine,2,0,1,0,,False
1001230,2,2,3,Hysilens,Kafka,Robin,Dan Heng • Permansor Terrae,0,0,0,0,,False
1001230,3,3,2,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,0,0,,False
1001230,4,6,1,The Herta,Anaxa,Tribbie,Aventurine,2,0,0,0,Hammer and Anvil,False
1001231,1,3,2,Firefly,Ruan Mei,Fugue,Lingsha,0,0,0,0,,False
1001231,2,4,2,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,,False
1001231,3,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
1001231,4,6,1,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Think Outside the Box,False
1001232,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,1,6,6,,False
1001232,2,0,3,Castorice,Evernight,Hyacine,Robin,2,1,0,1,,False
1001232,3,2,3,Blade,Tribbie,Sunday,Luocha,1,1,0,0,,False
1001232,4,0,3,Castorice,Evernight,Hyacine,Tribbie,2,1,0,1,Think Outside the Box,False
1001234,1,1,3,Rappa,Fugue,Ruan Mei,Gallagher,0,1,1,6,,False
1001234,2,1,3,Phainon,Cerydra,Sunday,Ice Trailblazer,0,1,0,6,,False
1001234,3,1,3,The Herta,Tribbie,Aventurine,Serval,0,1,0,6,,False
